title,normalized_title,youtube_url,video_id,thumbnail_url,duration,upload_date,category,shorts_url,source,is_exercise_video
"Не растёт жопка? #тренер #ягодицы #жопа #тренировки #спорт","Не растёт жопка?","https://www.youtube.com/watch?v=UCDpAHc9cEc","UCDpAHc9cEc","https://i.ytimg.com/vi/UCDpAHc9cEc/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYQCBSKGUwDw==&rs=AOn4CLAoDDFWf4o57S1rW9FbcY5qFI16Nw","0:12","May 26, 2024","needs_review","https://www.youtube.com/shorts/UCDpAHc9cEc","shorts","false"
"Не справедливо! #тренер #фитнес #диета #похудение #скинутьвес","Не справедливо!","https://www.youtube.com/watch?v=e8xtZA7BdHk","e8xtZA7BdHk","https://i.ytimg.com/vi/e8xtZA7BdHk/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYQyBaKHIwDw==&rs=AOn4CLCcAWFLcQHf2rGakaNVCnCfmF50Vg","0:15","May 23, 2024","needs_review","https://www.youtube.com/shorts/e8xtZA7BdHk","shorts","false"
"Некоторые добавки могут быть опасны.#ВитаминD #Здоровье #Кальций #Питание #фитнестренер #нутрициолог","Некоторые добавки могут быть опасны.","https://www.youtube.com/watch?v=vIDmaAlQIXw","vIDmaAlQIXw","https://i.ytimg.com/vi/vIDmaAlQIXw/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBiKE4wDw==&rs=AOn4CLDYeMBA4zf_9ka0dDNH0fIPE5LCYA","0:33","Jun 5, 2024","needs_review","https://www.youtube.com/shorts/vIDmaAlQIXw","shorts","false"
"Нельзя исключать жиры! #диетпитание #сушка #здоровье #тренер #фитнес","Нельзя исключать жиры!","https://www.youtube.com/watch?v=Z7F6ucvaO1I","Z7F6ucvaO1I","https://i.ytimg.com/vi/Z7F6ucvaO1I/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBOKEowDw==&rs=AOn4CLCTEeEbuwqzgWtTk-VnT6PdVvk9Nw","0:31","Apr 10, 2024","needs_review","https://www.youtube.com/shorts/Z7F6ucvaO1I","shorts","false"
"Нельзя похудеть только в одном месте.","Нельзя похудеть только в одном месте.","https://www.youtube.com/watch?v=N9SA4c6oSXk","N9SA4c6oSXk","https://i.ytimg.com/vi/N9SA4c6oSXk/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBXKEowDw==&rs=AOn4CLBoxHJ1kqzIPfxwLWy1Ap67omSKcw","0:30","Jan 5, 2024","needs_review","https://www.youtube.com/shorts/N9SA4c6oSXk","shorts","false"
"Нет времени, а тренироваться надо? #2вНеделю #pushpull #суперкомпенсация #тренируйся #tagirfruit","Нет времени, а тренироваться надо?","https://www.youtube.com/watch?v=_BpngK4D4Ok","_BpngK4D4Ok","https://i.ytimg.com/vi/_BpngK4D4Ok/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBVKD0wDw==&rs=AOn4CLDGM-7V4lYvY5wdnqmQDMdPzeCkUg","0:05","Jun 16, 2025","needs_review","https://www.youtube.com/shorts/_BpngK4D4Ok","shorts","false"
"Нет, ты не жирный(ая)","Нет, ты не жирный(ая)","https://www.youtube.com/watch?v=5heSmG_nJa4","5heSmG_nJa4","https://i.ytimg.com/vi/5heSmG_nJa4/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBeKE8wDw==&rs=AOn4CLAd6UabWzdkdsYFiTwhP_muSNh9wA","0:06","Jun 10, 2025","needs_review","https://www.youtube.com/shorts/5heSmG_nJa4","shorts","false"
"Нутри-генетика, это диетология будущего. #похудение #генетика #фитнес  #бодибилдинг #нутрициолог","Нутри-генетика, это диетология будущего.","https://www.youtube.com/watch?v=p8vbxjJRfs4","p8vbxjJRfs4","https://i.ytimg.com/vi/p8vbxjJRfs4/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBPKDwwDw==&rs=AOn4CLC-EXVfOBlNlS__S6uFax1BhgzGTg","0:17","Jul 30, 2024","needs_review","https://www.youtube.com/shorts/p8vbxjJRfs4","shorts","false"
"нутрициолог вещает #спортивноепитание #витамины #BCAA #омега3 #здоровье","нутрициолог вещает","https://www.youtube.com/watch?v=WXtIONZO8ZM","WXtIONZO8ZM","https://i.ytimg.com/vi/WXtIONZO8ZM/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBeKEQwDw==&rs=AOn4CLBLaVOVouCqO53IFc4aXggWlgmgkw","0:19","Aug 4, 2024","needs_review","https://www.youtube.com/shorts/WXtIONZO8ZM","shorts","false"
"О таком тебе ни один тренер не расскажет #диета #похудение #сушка #снижениевеса #скинутьвес","О таком тебе ни один тренер не расскажет","https://www.youtube.com/watch?v=QwOlCSHSVr0","QwOlCSHSVr0","https://i.ytimg.com/vi/QwOlCSHSVr0/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBaKDgwDw==&rs=AOn4CLB9ksP7Nt471J04WTEGqe4Oq7bNWA","0:28","May 20, 2024","needs_review","https://www.youtube.com/shorts/QwOlCSHSVr0","shorts","false"
"Обман мозга #питание #нутрицология","Обман мозга","https://www.youtube.com/watch?v=op6H174M9TI","op6H174M9TI","https://i.ytimg.com/vi/op6H174M9TI/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYRiBVKHIwDw==&rs=AOn4CLAClt9SuMBiegik4g1LaPkLiWRcbg","0:10","Mar 12, 2023","needs_review","https://www.youtube.com/shorts/op6H174M9TI","shorts","false"
"обожаю пирожков #тренер #юмор #фитнес #пратеин","обожаю пирожков","https://www.youtube.com/watch?v=TRyowIOtEbQ","TRyowIOtEbQ","https://i.ytimg.com/vi/TRyowIOtEbQ/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYYiBlKEwwDw==&rs=AOn4CLDleK2vGA77KLoZiYVyEGURmQEfLA","0:09","Apr 26, 2024","needs_review","https://www.youtube.com/shorts/TRyowIOtEbQ","shorts","false"
"обожаю:) #юмор #фитнес #тренер #похудение #тренеронлайн #кот #котики","обожаю:)","https://www.youtube.com/watch?v=p7eIvKB3EUU","p7eIvKB3EUU","https://i.ytimg.com/vi/p7eIvKB3EUU/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBIKC0wDw==&rs=AOn4CLBB8i4ICD-aYWdjQqFQAPWqKu_7-A","0:07","Feb 7, 2024","needs_review","https://www.youtube.com/shorts/p7eIvKB3EUU","shorts","false"
"Омега-3, кому, зачем и сколько?","Омега-3, кому, зачем и сколько?","https://www.youtube.com/watch?v=VVjdLn_kKBs","VVjdLn_kKBs","https://i.ytimg.com/vi/VVjdLn_kKBs/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBfKFYwDw==&rs=AOn4CLDa-Ud3fL8sr-1bY_XPSqg9RX5HIw","0:54","Feb 24, 2023","needs_review","https://www.youtube.com/shorts/VVjdLn_kKBs","shorts","false"
"Он был в очках! #фитнес #тренер #здоровье #юмор #зож","Он был в очках!","https://www.youtube.com/watch?v=FBfEZXp8Yaw","FBfEZXp8Yaw","https://i.ytimg.com/vi/FBfEZXp8Yaw/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBQKD4wDw==&rs=AOn4CLDtkH0IiNIoSE2FVrz0Koxw53YOhQ","0:12","Mar 8, 2024","needs_review","https://www.youtube.com/shorts/FBfEZXp8Yaw","shorts","false"
"Онлайн тренировкв","Онлайн тренировкв","https://www.youtube.com/watch?v=istBM7a_5Rs","istBM7a_5Rs","https://i.ytimg.com/vi/istBM7a_5Rs/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBRKEMwDw==&rs=AOn4CLBqcyxcH4nbr8kt25mCB88CKN5rlw","0:18","Dec 25, 2023","needs_review","https://www.youtube.com/shorts/istBM7a_5Rs","shorts","false"
"Ореховое упражнение. #среднияягодицы #ТБС #баланс #фитнесдома #tagirfruit","Ореховое упражнение.","https://www.youtube.com/watch?v=RIv_WSZJrzU","RIv_WSZJrzU","https://i.ytimg.com/vi/RIv_WSZJrzU/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AG2CIACgA-KAgwIABABGGUgWyhNMA8=&rs=AOn4CLCQbd-IBDDl7_5YsoH5Aqx2IAFUaw","1:56","Jun 17, 2025","needs_review","https://www.youtube.com/shorts/RIv_WSZJrzU","shorts","false"
"от боли в коленях #фитнес #здоровье #зож #мотивация","от боли в коленях","https://www.youtube.com/watch?v=laRWRZhbVJo","laRWRZhbVJo","https://i.ytimg.com/vi/laRWRZhbVJo/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYVyBiKGUwDw==&rs=AOn4CLCi1IAb8Zl85trVQ2bdsoMQ27AYng","0:54","Apr 21, 2023","needs_review","https://www.youtube.com/shorts/laRWRZhbVJo","shorts","false"
"Отправь своему тренеру:) #фитнес #качалка #тренер #зож #бодибилдинг #юмор #здоровье","Отправь своему тренеру:)","https://www.youtube.com/watch?v=WdPYgp8KMuw","WdPYgp8KMuw","https://i.ytimg.com/vi/WdPYgp8KMuw/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBeKFUwDw==&rs=AOn4CLDEDabAb30TqcBL76Ete37VthnWIg","0:15","Feb 23, 2024","needs_review","https://www.youtube.com/shorts/WdPYgp8KMuw","shorts","false"
"Очень скучаю... #мартиколбасярти #собаки #собакиулыбаки","Очень скучаю...","https://www.youtube.com/watch?v=iZpNcw-r9jA","iZpNcw-r9jA","https://i.ytimg.com/vi/iZpNcw-r9jA/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZCBlKDgwDw==&rs=AOn4CLDY-ZABZJwRZaIKBzZSQKaJ86XocA","0:11","Apr 2, 2024","needs_review","https://www.youtube.com/shorts/iZpNcw-r9jA","shorts","false"
"Первая неделя тренировок, что делать? #начни #перваянеделя #фитнесдома #безопасныйстарт #tagirfruit","Первая неделя тренировок, что делать?","https://www.youtube.com/watch?v=q3y7xbDFoMs","q3y7xbDFoMs","https://i.ytimg.com/vi/q3y7xbDFoMs/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBgKFIwDw==&rs=AOn4CLBco7_AIXiApX1sDagpx3-cFknj2A","0:07","Jun 14, 2025","needs_review","https://www.youtube.com/shorts/q3y7xbDFoMs","shorts","false"
"Перестал идти прогресс в занятиях, почему? #фитнес #здоровье #здоровоепитание #лфк","Перестал идти прогресс в занятиях, почему?","https://www.youtube.com/watch?v=yzovyyziMlE","yzovyyziMlE","https://i.ytimg.com/vi/yzovyyziMlE/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYciBLKEYwDw==&rs=AOn4CLCPC9zJKJyOlbddGR8IZmoU2xMX3A","0:15","Mar 9, 2023","needs_review","https://www.youtube.com/shorts/yzovyyziMlE","shorts","false"
"Питание для суставов и костей. Гайд в описании. #здоровье #зож #мотивация","Питание для суставов и костей. Гайд в описании.","https://www.youtube.com/watch?v=C3i0gwrSUrE","C3i0gwrSUrE","https://i.ytimg.com/vi/C3i0gwrSUrE/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBhKFcwDw==&rs=AOn4CLAJtEe3SlwUMj-3mdlL6O7uNZC4BQ","0:22","Apr 10, 2023","needs_review","https://www.youtube.com/shorts/C3i0gwrSUrE","shorts","false"
"питание толстяка #здоровье #фитнес  🎁 по ссылке в описании","питание толстяка","https://www.youtube.com/watch?v=Vetwmz_qBx0","Vetwmz_qBx0","https://i.ytimg.com/vi/Vetwmz_qBx0/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBgKFYwDw==&rs=AOn4CLD-2m1PS5SdfBgxyxEj935mrNXkMg","0:15","Mar 19, 2023","needs_review","https://www.youtube.com/shorts/Vetwmz_qBx0","shorts","false"
"Пиши в комментариях своё мнение:)#девушка #перекачалась #качалка  #фитнес #похудение #тренировки","Пиши в комментариях своё мнение:)","https://www.youtube.com/watch?v=Mv0sZoBKFFw","Mv0sZoBKFFw","https://i.ytimg.com/vi/Mv0sZoBKFFw/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBZKEEwDw==&rs=AOn4CLCAJ2QLwRBEBvcGWsyxa3UFqE16-A","0:28","Aug 11, 2024","needs_review","https://www.youtube.com/shorts/Mv0sZoBKFFw","shorts","false"
"Пиши в комментариях, как тебе упражнение?#упражнения #ягодицы #фитнес #тренер #техникаупражнений","Пиши в комментариях, как тебе упражнение?","https://www.youtube.com/watch?v=Knhsf3iAsno","Knhsf3iAsno","https://i.ytimg.com/vi/Knhsf3iAsno/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBQKDcwDw==&rs=AOn4CLACT5Bhx3paTPNSxy2gQI9WlTC1HQ","0:45","Sep 9, 2024","needs_review","https://www.youtube.com/shorts/Knhsf3iAsno","shorts","false"
"Пиши, что ты ела на ужин:) #тренер #похудение #онлайнтренер #фитнес #юмор #мороженное #диета","Пиши, что ты ела на ужин:)","https://www.youtube.com/watch?v=5FkhLZnyG7A","5FkhLZnyG7A","https://i.ytimg.com/vi/5FkhLZnyG7A/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYRSBbKGUwDw==&rs=AOn4CLAKS4EEgopOumKZVazRADGTWilSWw","0:09","Feb 19, 2024","needs_review","https://www.youtube.com/shorts/5FkhLZnyG7A","shorts","false"
"Пищевой центр мозга","Пищевой центр мозга","https://www.youtube.com/watch?v=c-aKXA9P1Cc","c-aKXA9P1Cc","https://i.ytimg.com/vi/c-aKXA9P1Cc/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBUKE8wDw==&rs=AOn4CLAwKOK5Fbnd3a8h2Ak6Lw1PD2jItQ","0:45","Nov 9, 2024","needs_review","https://www.youtube.com/shorts/c-aKXA9P1Cc","shorts","false"
"Поверьте! Работает! #фитнес #зож #тренер #юмор #пицца #блинчики #шоколад","Поверьте! Работает!","https://www.youtube.com/watch?v=s_2iXGtU2zQ","s_2iXGtU2zQ","https://i.ytimg.com/vi/s_2iXGtU2zQ/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBeKFMwDw==&rs=AOn4CLDSJCeUXaIt-RhhWHUPun4hZ-F4tA","0:09","Feb 28, 2024","needs_review","https://www.youtube.com/shorts/s_2iXGtU2zQ","shorts","false"
"Подпишись #кардио #фитнес #выносливость #похудение #тренер","Подпишись","https://www.youtube.com/watch?v=uoGFz_Nrf7I","uoGFz_Nrf7I","https://i.ytimg.com/vi/uoGFz_Nrf7I/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBbKD0wDw==&rs=AOn4CLCZEBa2PbHSCLvLSGpzPhY0ecZGGA","0:26","Aug 20, 2024","needs_review","https://www.youtube.com/shorts/uoGFz_Nrf7I","shorts","false"
"Подъём на бицепс широким хватом","Подъём на бицепс широким хватом","https://www.youtube.com/watch?v=KTnHC38gNmA","KTnHC38gNmA","https://i.ytimg.com/vi/KTnHC38gNmA/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBbKE8wDw==&rs=AOn4CLBhCpC75siaNocqxB_aneklXc7lKA","0:55","Nov 6, 2024","бицепс","https://www.youtube.com/shorts/KTnHC38gNmA","shorts","true"
"Полное видео на канале","Полное видео на канале","https://www.youtube.com/watch?v=lhlzQVXLAh0","lhlzQVXLAh0","https://i.ytimg.com/vi/lhlzQVXLAh0/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBlKFkwDw==&rs=AOn4CLC5DaN8q426wKpQbgOY16c3nSe9eQ","1:00","Dec 3, 2024","needs_review","https://www.youtube.com/shorts/lhlzQVXLAh0","shorts","false"
"Полное видео на канале","Полное видео на канале","https://www.youtube.com/watch?v=Qnp9zPglQwI","Qnp9zPglQwI","https://i.ytimg.com/vi/Qnp9zPglQwI/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYYSBlKFowDw==&rs=AOn4CLDNfdKE9wrKCzR04IOeyiXx3IZuQg","1:00","Dec 3, 2024","needs_review","https://www.youtube.com/shorts/Qnp9zPglQwI","shorts","false"
"Полное видео на канале","Полное видео на канале","https://www.youtube.com/watch?v=wBjCq9egTgQ","wBjCq9egTgQ","https://i.ytimg.com/vi/wBjCq9egTgQ/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBeKE8wDw==&rs=AOn4CLD7FGw_HXfw7gC61bCXgk8HdbnT1A","1:00","Dec 2, 2024","needs_review","https://www.youtube.com/shorts/wBjCq9egTgQ","shorts","false"
"Полное видео на канале","Полное видео на канале","https://www.youtube.com/watch?v=rwwV-fEuv_s","rwwV-fEuv_s","https://i.ytimg.com/vi/rwwV-fEuv_s/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBUKEQwDw==&rs=AOn4CLAZxmC6TXTu6qxIrTqo0Tk8PVD-Lg","1:00","Dec 2, 2024","needs_review","https://www.youtube.com/shorts/rwwV-fEuv_s","shorts","false"
"Полное видео на канале #бицепс #упражнения","Полное видео на канале","https://www.youtube.com/watch?v=WUwdAhIaP_M","WUwdAhIaP_M","https://i.ytimg.com/vi/WUwdAhIaP_M/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBbKE8wDw==&rs=AOn4CLCk-Wvvf1BEIv1gYJ4KqnBNyuKGtg","0:50","Nov 16, 2024","needs_review","https://www.youtube.com/shorts/WUwdAhIaP_M","shorts","false"
"Полное видео на канале #бицепс #упражнения","Полное видео на канале","https://www.youtube.com/watch?v=6B-rbB2AO5g","6B-rbB2AO5g","https://i.ytimg.com/vi/6B-rbB2AO5g/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBfKEowDw==&rs=AOn4CLCLjUqtbSlMnr15RzS-3k3-Y2Le8g","1:00","Nov 16, 2024","needs_review","https://www.youtube.com/shorts/6B-rbB2AO5g","shorts","false"
"Почему болит шея и как это решить. #гаджетшея #больвшее #осанка #tagirfruit #шейныйотдел","Почему болит шея и как это решить.","https://www.youtube.com/watch?v=wbW6s-k3-Gc","wbW6s-k3-Gc","https://i.ytimg.com/vi/wbW6s-k3-Gc/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBVKEAwDw==&rs=AOn4CLDloCsTQa2js0-Ntx-gfgebwGqvGQ","0:07","Jun 24, 2025","needs_review","https://www.youtube.com/shorts/wbW6s-k3-Gc","shorts","false"
"почему вернулся вес #зож #похудение #рацион","почему вернулся вес","https://www.youtube.com/watch?v=9A47hU_UACk","9A47hU_UACk","https://i.ytimg.com/vi/9A47hU_UACk/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBSKFEwDw==&rs=AOn4CLC1P-Gub6lkBTiTs4Qo9yCdg71eEQ","0:21","Mar 21, 2023","needs_review","https://www.youtube.com/shorts/9A47hU_UACk","shorts","false"
"Почему вес не снижается? #питание #тренер #диета #похудение #скинутьвес","Почему вес не снижается?","https://www.youtube.com/watch?v=26qXxqS3wf4","26qXxqS3wf4","https://i.ytimg.com/vi/26qXxqS3wf4/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBjKEEwDw==&rs=AOn4CLBHfYIkDXyOVzNWStsRMjmZ2UG8bA","0:21","May 21, 2024","needs_review","https://www.youtube.com/shorts/26qXxqS3wf4","shorts","false"
"ПОЧЕМУ ВЫПИРАЕТ ЖИВОТ #тренер #похудение #убратьживот #убратьбока #упражнения","ПОЧЕМУ ВЫПИРАЕТ ЖИВОТ","https://www.youtube.com/watch?v=gYK0RSURkZE","gYK0RSURkZE","https://i.ytimg.com/vi/gYK0RSURkZE/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBaKEAwDw==&rs=AOn4CLAV3nDexUH87yD5JR1uYgZceMJgzA","0:40","Jun 14, 2024","needs_review","https://www.youtube.com/shorts/gYK0RSURkZE","shorts","false"
"Почему мы бросаем тренировки","Почему мы бросаем тренировки","https://www.youtube.com/watch?v=NUh8U7jGsUw","NUh8U7jGsUw","https://i.ytimg.com/vi/NUh8U7jGsUw/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBgKFowDw==&rs=AOn4CLBjwmjWCEnILkHC6ze5Bewc77jakQ","0:34","Feb 6, 2023","needs_review","https://www.youtube.com/shorts/NUh8U7jGsUw","shorts","false"
"Почему мы идём тренироваться.#мотивация #эволюция #инстинкты #tagirfruit #нейроподход","Почему мы идём тренироваться.","https://www.youtube.com/watch?v=tzg6W5pYoXk","tzg6W5pYoXk","https://i.ytimg.com/vi/tzg6W5pYoXk/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYfyAmKCEwDw==&rs=AOn4CLA45tRLg2Hev9m-wClIst1PFWtmug","0:33","Jun 22, 2025","needs_review","https://www.youtube.com/shorts/tzg6W5pYoXk","shorts","false"
"Почему мы тренируемся","Почему мы тренируемся","https://www.youtube.com/watch?v=Xto3qYlXRQE","Xto3qYlXRQE","https://i.ytimg.com/vi/Xto3qYlXRQE/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbQIgAKAD4oCDAgAEAEYRyBSKHIwDw==&rs=AOn4CLAjR4Iyuuemwl8rqwMKzhGQz50M8Q","0:33","Oct 23, 2024","needs_review","https://www.youtube.com/shorts/Xto3qYlXRQE","shorts","false"
"почему перестал худеть, 3 причины. #похудение #диета #биохакинг","почему перестал худеть, 3 причины.","https://www.youtube.com/watch?v=NpKWSgwVVP8","NpKWSgwVVP8","https://i.ytimg.com/vi/NpKWSgwVVP8/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYQCBOKGUwDw==&rs=AOn4CLCpdpwS3iX3W9k9FxMnacrxSj-mww","0:20","Mar 20, 2023","needs_review","https://www.youtube.com/shorts/NpKWSgwVVP8","shorts","false"
"Почему перестают работать диеты","Почему перестают работать диеты","https://www.youtube.com/watch?v=UuCItxUq45c","UuCItxUq45c","https://i.ytimg.com/vi/UuCItxUq45c/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBlKFYwDw==&rs=AOn4CLCB1cTrWgeh4LDjlPjYlSM33Zx3Kg","0:32","Feb 11, 2023","needs_review","https://www.youtube.com/shorts/UuCItxUq45c","shorts","false"
"Почему появляется холка на шее. #спинанестоит #сидячаяосанка #tagirfruit #мышцы #осанка #гравитация","Почему появляется холка на шее.","https://www.youtube.com/watch?v=i7kkadeSsF8","i7kkadeSsF8","https://i.ytimg.com/vi/i7kkadeSsF8/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBdKFIwDw==&rs=AOn4CLDUhGRjZOZutE88IC7mDeqwClZNBg","0:05","Jun 23, 2025","needs_review","https://www.youtube.com/shorts/i7kkadeSsF8","shorts","false"
"ПОЧЕМУ ТЫ НЕ ВЫСЫПАЕШЬСЯ #сон #здоровье #циркадныеритмы #гормоны #иммунитет #медицинскиефакты","ПОЧЕМУ ТЫ НЕ ВЫСЫПАЕШЬСЯ","https://www.youtube.com/watch?v=pSUVwXKdkLU","pSUVwXKdkLU","https://i.ytimg.com/vi/pSUVwXKdkLU/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYPCBlKHIwDw==&rs=AOn4CLBCPvaoWLGW9o9Hktt6N9nsPwhzuQ","0:22","Jun 11, 2024","needs_review","https://www.youtube.com/shorts/pSUVwXKdkLU","shorts","false"
"Почему ты не можешь начать","Почему ты не можешь начать","https://www.youtube.com/watch?v=tymkbMG5_x8","tymkbMG5_x8","https://i.ytimg.com/vi/tymkbMG5_x8/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBZKEswDw==&rs=AOn4CLAsutI9BmGWSAFRpLjfZDRu9o0riw","0:05","Jun 9, 2025","needs_review","https://www.youtube.com/shorts/tymkbMG5_x8","shorts","false"
"Почему ты не худеешь #тренер #похудение #диета #нутрициолог","Почему ты не худеешь","https://www.youtube.com/watch?v=AGjAgVHP2KE","AGjAgVHP2KE","https://i.ytimg.com/vi/AGjAgVHP2KE/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYViBeKGUwDw==&rs=AOn4CLC2t3kLPVinTlK40PdT3FOWgsOx_A","0:25","May 4, 2024","needs_review","https://www.youtube.com/shorts/AGjAgVHP2KE","shorts","false"
"Причина всех ошибок. Эффект Данинг-Крюгера.","Причина всех ошибок. Эффект Данинг-Крюгера.","https://www.youtube.com/watch?v=mxankOqxeSs","mxankOqxeSs","https://i.ytimg.com/vi/mxankOqxeSs/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYaiBqKGowDw==&rs=AOn4CLBGLAWygYZAY8VFzlFTFjxlLMZVDQ","0:34","Feb 10, 2023","needs_review","https://www.youtube.com/shorts/mxankOqxeSs","shorts","false"
